min F=2; num_slices=100; num_pts=200
angle,B_x,B_y,B_z,band number,Wien2k band number,spin dirn,branch,area [Angstrom^-2],freq [T],k_x,k_y,k_z,k_parallel,slicenum,inplane dk (Angstrom^-1),dF/dkpara^2,mass (m_e),df/dM [T/(mu_B/f.u.)],freq [kT],freq*cos(angle) [kT]
5.000000000000000000e+00,0.000000000000000000e+00,-8.715573999999999500e-02,9.961946999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.163559000000000000e+03,-8.150110999999999900e-01,8.236660999999999600e-01,-2.057582000000000100e-03,-7.383697999999999700e-02,4.800000000000000000e+01,1.800467999999999900e-02,1.132748000000000000e+04,1.011104999999999900e+00,0.000000000000000000e+00,1.163559000000000000e+00,1.159131306716933300e+00
5.000000000000000000e+00,0.000000000000000000e+00,-8.715573999999999500e-02,9.961946999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,1.164295000000000100e+03,8.181416000000000200e-01,8.198609999999999500e-01,-5.015635000000000500e-01,-5.711104999999999700e-01,4.000000000000000000e+00,1.800467999999999900e-02,5.421780999999999900e+03,1.016733000000000100e+00,0.000000000000000000e+00,1.164295000000000100e+00,1.159864506014729000e+00
5.000000000000000000e+00,0.000000000000000000e+00,-8.715573999999999500e-02,9.961946999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.163405000000000000e+03,8.132028000000000000e-01,8.240845999999999400e-01,1.470877000000000000e-03,-7.035843000000000000e-02,4.800000000000000000e+01,1.800467999999999900e-02,1.187768000000000000e+04,1.016353000000000100e+00,0.000000000000000000e+00,1.163405000000000000e+00,1.158977892733427300e+00
5.000000000000000000e+00,0.000000000000000000e+00,-8.715573999999999500e-02,9.961946999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.163233999999999900e+03,8.236928000000000000e-01,8.245980000000000500e-01,5.045482999999999500e-01,4.307598999999999700e-01,9.300000000000000000e+01,1.800467999999999900e-02,1.415598000000000000e+04,1.014427000000000000e+00,0.000000000000000000e+00,1.163233999999999900e+00,1.158807543440053300e+00
6.000000000000000000e+00,0.000000000000000000e+00,-1.045285000000000000e-01,9.945218999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.163887999999999900e+03,8.213175999999999800e-01,-8.221576000000000400e-01,-5.038989999999999900e-01,-4.151997000000000000e-01,1.800000000000000000e+01,1.800183000000000000e-02,1.550660000000000000e+04,1.011876999999999900e+00,0.000000000000000000e+00,1.163887999999999800e+00,1.157512099756388600e+00
6.000000000000000000e+00,0.000000000000000000e+00,-1.045285000000000000e-01,9.945218999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.164741000000000000e+03,8.157767000000000200e-01,-8.214711999999999600e-01,2.841125999999999800e-03,8.869267999999999600e-02,6.300000000000000000e+01,1.800183000000000000e-02,1.175399000000000000e+04,1.011630000000000000e+00,0.000000000000000000e+00,1.164741000000000000e+00,1.158360426933138000e+00
6.000000000000000000e+00,0.000000000000000000e+00,-1.045285000000000000e-01,9.945218999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.164055000000000100e+03,-8.207788999999999800e-01,-8.202578999999999800e-01,-5.029544999999999700e-01,-4.144590000000000200e-01,1.800000000000000000e+01,1.800183000000000000e-02,1.470112000000000100e+04,1.011015999999999900e+00,0.000000000000000000e+00,1.164055000000000100e+00,1.157678184912915400e+00
6.000000000000000000e+00,0.000000000000000000e+00,-1.045285000000000000e-01,9.945218999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.164482000000000000e+03,-8.178056999999999700e-01,-8.199697000000000200e-01,-1.246876000000000100e-03,8.447013000000000400e-02,6.200000000000000000e+01,1.800183000000000000e-02,1.216702000000000000e+04,1.010145000000000100e+00,0.000000000000000000e+00,1.164482000000000000e+00,1.158102845762237500e+00
6.000000000000000000e+00,0.000000000000000000e+00,-1.045285000000000000e-01,9.945218999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.163997000000000100e+03,-8.156961999999999800e-01,8.226734999999999500e-01,-2.561653000000000100e-03,-8.854041999999999500e-02,4.700000000000000000e+01,1.800183000000000000e-02,1.649845000000000100e+04,1.010845000000000000e+00,0.000000000000000000e+00,1.163997000000000200e+00,1.157620502642984200e+00
6.000000000000000000e+00,0.000000000000000000e+00,-1.045285000000000000e-01,9.945218999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,1.164727000000000100e+03,-8.201349999999999500e-01,8.182258000000000000e-01,5.073809000000000200e-01,4.190734999999999900e-01,9.200000000000000000e+01,1.800183000000000000e-02,1.036020000000000100e+04,1.013633000000000000e+00,0.000000000000000000e+00,1.164727000000000100e+00,1.158346503626603000e+00
6.000000000000000000e+00,0.000000000000000000e+00,-1.045285000000000000e-01,9.945218999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,1.165193000000000000e+03,8.228157999999999900e-01,8.233080000000000400e-01,-5.000377999999999800e-01,-5.833576000000000300e-01,3.000000000000000000e+00,1.800183000000000000e-02,6.642268000000000000e+03,1.014509000000000100e+00,0.000000000000000000e+00,1.165192999999999900e+00,1.158809950829844400e+00
6.000000000000000000e+00,0.000000000000000000e+00,-1.045285000000000000e-01,9.945218999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.164020000000000000e+03,8.170929999999999600e-01,8.189878999999999900e-01,-1.282226000000000000e-03,-8.688274999999999500e-02,4.700000000000000000e+01,1.800183000000000000e-02,1.554190000000000000e+04,1.011401999999999900e+00,0.000000000000000000e+00,1.164020000000000100e+00,1.157643376646577500e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.166351000000000100e+03,8.204032000000000000e-01,-8.229290000000000200e-01,-5.050249999999999500e-01,-4.009708000000000200e-01,1.900000000000000000e+01,1.799846999999999900e-02,6.884454999999999900e+03,1.011333000000000000e+00,0.000000000000000000e+00,1.166351000000000100e+00,1.157657196513007600e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.165565000000000100e+03,8.186326999999999900e-01,-8.176529999999999600e-01,-2.057345999999999800e-03,9.760481999999999500e-02,6.300000000000000000e+01,1.799846999999999900e-02,1.318537000000000100e+04,1.006938000000000100e+00,0.000000000000000000e+00,1.165565000000000000e+00,1.156877055237817400e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.165117000000000000e+03,-8.191443000000000500e-01,-8.205746000000000400e-01,-5.114805000000000000e-01,-4.076651000000000000e-01,1.900000000000000000e+01,1.799846999999999900e-02,1.858786999999999900e+04,1.010103999999999900e+00,0.000000000000000000e+00,1.165117000000000000e+00,1.156432394561882200e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.165184999999999900e+03,-8.170522000000000100e-01,-8.190946999999999500e-01,2.403222999999999900e-03,1.022078000000000000e-01,6.300000000000000000e+01,1.799846999999999900e-02,1.726033000000000200e+04,1.009101999999999900e+00,0.000000000000000000e+00,1.165184999999999900e+00,1.156499887700193700e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.164773999999999900e+03,-8.175831000000000100e-01,8.199528999999999800e-01,-2.284112999999999900e-03,-1.021942000000000000e-01,4.600000000000000000e+01,1.799846999999999900e-02,2.008345999999999900e+04,1.009585000000000000e+00,0.000000000000000000e+00,1.164774000000000000e+00,1.156091951231869300e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,1.165702000000000000e+03,-8.205082000000000200e-01,8.191473000000000200e-01,5.048255999999999900e-01,4.012337999999999700e-01,9.000000000000000000e+01,1.799846999999999900e-02,1.166610000000000000e+04,1.007825000000000000e+00,0.000000000000000000e+00,1.165702000000000000e+00,1.157013034060592400e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.165459000000000100e+03,8.151462000000000400e-01,8.228385999999999800e-01,4.802627999999999800e-03,-9.551197000000000200e-02,4.600000000000000000e+01,1.799846999999999900e-02,1.477342000000000000e+04,1.008939999999999900e+00,0.000000000000000000e+00,1.165459000000000000e+00,1.156771845345743400e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.218693000000000000e-01,9.925462000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,1.165465999999999900e+03,8.207259000000000100e-01,8.202583000000000000e-01,5.103666000000000000e-01,4.065981000000000200e-01,9.000000000000000000e+01,1.799846999999999900e-02,1.460395999999999900e+04,1.011415000000000000e+00,0.000000000000000000e+00,1.165465999999999900e+00,1.156778793168804900e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.165915999999999900e+03,-8.178701999999999900e-01,-8.198602999999999900e-01,2.958152000000000100e-04,1.143953999999999900e-01,6.500000000000000000e+01,1.799459999999999900e-02,2.128475000000000000e+04,1.009462000000000100e+00,0.000000000000000000e+00,1.165916000000000000e+00,1.154569385634896600e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.167861000000000100e+03,8.217018999999999900e-01,-8.220693999999999500e-01,-5.118452999999999500e-01,-3.924540999999999700e-01,2.000000000000000000e+01,1.799459999999999900e-02,8.713054000000000100e+03,1.009163999999999900e+00,0.000000000000000000e+00,1.167861000000000000e+00,1.156495457028599200e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.166059999999999900e+03,8.175297999999999700e-01,-8.188906000000000200e-01,-5.835540000000000200e-04,1.133897000000000000e-01,6.500000000000000000e+01,1.799459999999999900e-02,2.038452999999999900e+04,1.009144000000000000e+00,0.000000000000000000e+00,1.166059999999999900e+00,1.154711984236795400e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.165920000000000100e+03,8.168279000000000500e-01,8.200005000000000200e-01,-3.665843999999999700e-05,-1.141583000000000000e-01,4.400000000000000000e+01,1.799459999999999900e-02,2.129388999999999900e+04,1.009576000000000000e+00,0.000000000000000000e+00,1.165920000000000100e+00,1.154573346707171700e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,1.166446999999999900e+03,8.180340000000000400e-01,8.190520999999999500e-01,5.006814000000000500e-01,3.818187000000000100e-01,8.800000000000000000e+01,1.799459999999999900e-02,1.812213999999999900e+04,1.005187000000000100e+00,0.000000000000000000e+00,1.166446999999999800e+00,1.155095217979398300e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.166034000000000100e+03,-8.182928000000000400e-01,8.190749000000000500e-01,8.078239000000000300e-04,-1.131931999999999900e-01,4.400000000000000000e+01,1.799459999999999900e-02,2.049734000000000000e+04,1.009257000000000100e+00,0.000000000000000000e+00,1.166034000000000000e+00,1.154686237267008400e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.391730999999999900e-01,9.902680999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,1.167060999999999900e+03,-8.240933999999999800e-01,8.249975000000000500e-01,4.987616999999999700e-01,3.790902999999999900e-01,8.800000000000000000e+01,1.799459999999999900e-02,1.524342000000000000e+04,1.004813000000000000e+00,0.000000000000000000e+00,1.167060999999999900e+00,1.155703242573605800e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.564345000000000000e-01,9.876882999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.168297000000000000e+03,8.181737999999999500e-01,-8.184812000000000200e-01,-5.083727000000000100e-01,-3.740750999999999900e-01,2.100000000000000000e+01,1.799024000000000100e-02,1.807713000000000100e+04,1.005258999999999900e+00,0.000000000000000000e+00,1.168296999999999900e+00,1.153913325252277500e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.564345000000000000e-01,9.876882999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.168280000000000000e+03,8.156685000000000200e-01,-8.218554999999999600e-01,3.081477000000000000e-03,1.316101000000000100e-01,6.600000000000000000e+01,1.799024000000000100e-02,1.734629000000000100e+04,1.004930000000000100e+00,0.000000000000000000e+00,1.168280000000000000e+00,1.153896534550487500e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.564345000000000000e-01,9.876882999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,1.167557000000000000e+03,-8.203462000000000300e-01,-8.207746999999999700e-01,-5.041198999999999500e-01,-3.695159000000000100e-01,2.200000000000000000e+01,1.799024000000000100e-02,2.180275999999999800e+04,1.004615000000000000e+00,0.000000000000000000e+00,1.167557000000000000e+00,1.153182435880237200e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.564345000000000000e-01,9.876882999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.167742000000000000e+03,-8.177427000000000400e-01,-8.198516000000000100e-01,-1.640397999999999900e-03,1.266327999999999900e-01,6.600000000000000000e+01,1.799024000000000100e-02,2.072618000000000000e+04,1.005795999999999900e+00,0.000000000000000000e+00,1.167742000000000100e+00,1.153365158223247400e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.564345000000000000e-01,9.876882999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.167602000000000100e+03,-8.176280000000000200e-01,8.204536999999999500e-01,1.011755999999999900e-03,-1.273479000000000100e-01,4.300000000000000000e+01,1.799024000000000100e-02,2.193713000000000100e+04,1.004993000000000000e+00,0.000000000000000000e+00,1.167602000000000000e+00,1.153226881855564000e+00
